ano,codmun6,uf,codmun7,município,espvida,fectot,mort1,mort5,razdep,sobre40,sobre60,t_env,e_anosestudo,t_analf11a14,t_analf15a17,t_analf15m,t_analf18a24,t_analf18m,t_analf25a29,t_analf25m,t_atraso_0_basico,t_atraso_0_fund,t_atraso_0_med,t_atraso_1_basico,t_atraso_1_fund,t_atraso_1_med,t_atraso_2_basico,t_atraso_2_fund,t_atraso_2_med,t_fbbas,t_fbfund,t_fbmed,t_fbpre,t_fbsuper,t_flbas,t_flfund,t_flmed,t_flpre,t_flsuper,t_freq0a3,t_freq11a14,t_freq15a17,t_freq18a24,t_freq25a29,t_freq4a5,t_freq4a6,t_freq5a6,t_freq6,t_freq6a14,t_freq6a17,t_freqfund1517,t_freqfund1824,t_freqfund45,t_freqmed1824,t_freqmed614,t_freqsuper1517,t_fund11a13,t_fund12a14,t_fund15a17,t_fund16a18,t_fund18a24,t_fund18m,t_fund25m,t_med18a20,t_med18a24,t_med18m,t_med19a21,t_med25m,t_super25m,corte1,corte2,corte3,corte4,corte9,gini,pind,pindcri,pmpob,pmpobcri,ppob,ppobcri,pren10ricos,pren20,pren20ricos,pren40,pren60,pren80,prentrab,r1040,r2040,rdpc,rdpc1,rdpc10,rdpc2,rdpc3,rdpc4,rdpc5,rdpct,rind,rmpob,rpob,theil,cpr,emp,p_agro,p_com,p_constr,p_extr,p_formal,p_fund,p_med,p_serv,p_siup,p_super,p_transf,ren0,ren1,ren2,ren3,ren5,renocup,t_ativ,t_ativ1014,t_ativ1517,t_ativ1824,t_ativ18m,t_ativ2529,t_des,t_des1014,t_des1517,t_des1824,t_des18m,t_des2529,theiltrab,trabcc,trabpub,trabsc,t_agua,t_banagua,t_dens,t_lixo,t_luz,agua_esgoto,parede,t_crifundin_todos,t_fora4a5,t_fora6a14,t_fundin_todos,t_fundin_todos_mmeio,t_fundin18minf,t_m10a14cf,t_m15a17cf,t_mulchefefif014,t_nestuda_ntrab_mmeio,t_ocupdesloc_1,t_rmaxidoso,t_sluz,homem0a4,homem10a14,homem15a19,homem20a24,homem25a29,homem30a34,homem35a39,homem40a44,homem45a49,homem50a54,homem55a59,homem5a9,homem60a64,homem65a69,homem70a74,homem75a79,homemtot,homens80,mulh0a4,mulh10a14,mulh15a19,mulh20a24,mulh25a29,mulh30a34,mulh35a39,mulh40a44,mulh45a49,mulh50a54,mulh55a59,mulh5a9,mulh60a64,mulh65a69,mulh70a74,mulh75a79,mulher80,mulhertot,pea,pea1014,pea1517,pea18m,peso1,peso1114,peso1113,peso1214,peso13,peso15,peso1517,peso1524,peso1618,peso18,peso1820,peso1824,peso1921,peso25,peso4,peso5,peso6,peso610,peso617,peso65,pesom1014,pesom1517,pesom15m,pesom25m,pesorur,pesotot,pesourb,pia,pia1014,pia1517,pia18m,pop,popt,i_escolaridade,i_freq_prop,idhm,idhm_e,idhm_l,idhm_r,lat,lon
2010,110010,11,1100106,GUAJARÁ-MIRIM,74.39,2.61,14.8,15.92,56.67,96.53,88.88,4.82,8.17,2.2,1.77,8.06,1.99,8.7,2.78,10.47,48.13,51.27,66.81,25.26,26.82,24.91,26.61,21.91,8.27,96.87,107.88,61.7,43.87,17.32,85.03,91.06,31.72,40.96,5.66,9.26,96.51,81.73,35.44,20.11,51.67,62.38,74.39,83.73,93.13,90.41,32.72,3.9,8.41,10.55,0.4,0.35,78.76,82.28,40.71,49.74,58.05,48.58,46.03,20.94,27.7,29.86,26.56,30.44,7.06,126.67,233.33,382,666.67,1126.67,0.54,10.38,15.3,23.47,34.13,43.92,57.55,40.45,2.42,58.12,9.54,21.92,41.88,78.47,16.96,12.16,494.69,59.89,2000.87,176.01,306.23,493.86,1434.74,517.03,22.3,70.81,129.76,0.51,26.16,0.46,11.33,18.26,7.86,0.21,49.28,55.82,37.65,51.64,1.19,7.97,4.16,5,27.9,74.98,85.29,92.7,1002.67,51.25,4.6,21.2,54.98,62.55,71.54,7.22,3.92,12.95,18.08,7.07,8.17,0.41,33.41,13.21,22.8,93.26,49.32,43.4,90.41,97.71,36.84,7.85,37.47,48.33,6.87,30.54,21.04,42.17,0,10.53,22.46,16.36,0.27,1.73,2.29,2096,2356,2138,1948,1756,1605,1470,1295,1095,765,624,2252,506,353,276,184,20947,228,2025,2246,2142,1838,1801,1709,1464,1249,1065,788,636,2211,526,347,261,185,216,20709,16920,212,546,16162,794,3507,2653,2647,2346,27975,2595,7875,2513,25380,2382,5280,2264,20100,814,847,834,4403,9694,2006,2161,1334,13993,10094,6449,41656,35207,33017,4602,2575,25841,39928,38203,0.486,0.537,0.657,0.519,0.823,0.663,-10.7804239,-65.3327825
2010,110011,11,1100114,JARU,74.51,2.11,14.6,15.63,47.49,96.59,89.07,5.62,9.42,1.66,1.27,10.66,1.32,11.49,2.23,14.05,61.93,66.75,73.97,18.47,17.68,22.39,19.6,15.58,3.64,103.55,116.6,67.74,55.79,20.09,86.51,92.25,36.67,52.33,7.8,8.81,97.74,82.65,24.75,17.18,67.63,77.5,87.32,96.02,97.77,93.74,29.58,3.58,12.29,6.18,1.65,0.58,85.22,86.51,54.77,66.11,69.4,42.97,36.4,39.87,41.2,27.45,43.62,24.03,6.94,180.25,306,465,753.33,1100,0.49,4.32,7.56,13.78,21.51,32.12,43.73,38.24,3.83,54.28,12.42,25.43,45.72,81.26,12.32,8.71,575.14,110.02,2199.52,247.14,374.19,583.56,1555.67,579.75,33.84,85.71,152.94,0.44,32.33,1.48,23.48,17.83,7.62,0.14,48.91,49.11,32.82,34.78,0.87,8.85,10.57,6.79,24.85,73.03,84.53,92.92,1054.86,57.33,11.97,30.79,66.18,66.43,75.51,5.61,10.89,15.9,11.26,5.04,4.57,0.37,33.72,7.7,18.3,97.09,82.81,19.09,95.04,99.4,15.11,3.55,36.48,32.37,2.23,34.02,14.26,46.26,0,8.24,19.3,10.34,0.25,1.4,0.6,1962,2587,2550,2541,2509,2222,1878,1729,1483,1168,890,2315,647,516,429,290,26005,289,2098,2542,2559,2483,2568,2302,1979,1707,1334,1135,894,2318,682,517,389,269,224,26000,24774,614,983,23178,804,4086,3043,3114,2436,38183,3069,10133,3046,35114,3022,7064,3035,28050,820,925,865,4751,10940,2923,2542,1545,19042,14000,16887,52005,35118,43210,5129,3191,34890,51715,51304,0.43,0.668,0.689,0.577,0.825,0.687,-10.431826,-62.478769
2010,110012,11,1100122,JI-PARANÁ,73.6,2.26,16.2,17.43,43.98,96.11,87.67,5.05,9.95,1.35,1,7.79,1.2,8.38,1.57,10.18,64.76,70.99,67.15,18.81,16.6,25.4,16.43,12.41,7.45,97.29,109.08,67.27,47.06,27.38,87.51,91.15,45.02,42.6,12.65,7.85,97.05,83.89,28.12,12.15,57.19,68.08,75.88,89.7,96.56,92.99,27.23,2.53,8.3,5.64,2.35,1.22,91.17,90.41,59.51,67.95,72.43,53.22,48.48,38.97,45.07,36.2,46.41,34.01,8.73,224.4,353,510.5,890,1325,0.53,2.67,4.34,8.56,14.72,26.26,40.34,43.87,3.83,58.39,11.5,23.4,41.61,83.09,15.26,10.15,743.35,142.5,3260.72,284.85,442.27,676.83,2168.54,747.05,25.06,85.61,167.1,0.52,22.12,2.38,12.17,22.98,8.49,0.19,59.07,59.71,42.09,43.14,0.68,9.88,8.84,5.54,16.65,69.19,81.96,91.81,1254.37,61.83,9.08,34.33,72.06,71.41,81.51,6.22,17.36,26.24,9.54,5.16,6.54,0.42,45.57,7.09,17.6,97.81,89.31,23.3,95.36,99.35,5.87,3.48,29.43,42.81,3.44,25.07,11.28,35.01,0.25,5,15.55,6.73,0.41,2.12,0.65,4736,5410,5674,5663,5462,4833,4236,4021,3561,2747,2125,5000,1498,1037,790,520,57824,511,4481,5317,5787,5823,5699,5110,4603,4121,3548,2867,2134,4786,1481,1098,794,587,550,58786,60324,974,2470,56880,1808,8597,6373,6458,5500,86875,6976,22945,6839,79899,6734,15969,6792,63930,1909,1939,1912,9976,23290,5887,5317,3491,44200,32591,11752,116610,104858,97571,10727,7195,79649,115896,115322,0.532,0.664,0.714,0.617,0.81,0.728,-10.8778148,-61.9277854
2010,110013,11,1100130,MACHADINHO D'OESTE,70.32,2.54,25,26.79,52.55,94.23,82.45,4.05,7.8,1.68,1.53,11.79,2.57,12.85,2.79,15.34,46.45,51.06,62.58,24.74,25.71,29,28.82,23.23,8.42,88.96,107.6,33.72,33.77,13.65,80.58,89.14,19.13,30.11,4.75,2.3,93.26,73.19,19.16,18.37,38.54,52.63,66.6,78.5,93.22,88.16,34.6,3.45,8.05,4.33,0.5,1.74,77.92,76.05,38.59,49,57.03,31.99,25.91,27.6,29.78,16.97,24.62,13.87,3.72,85,196.8,330,536,840,0.55,17.59,22.26,28.55,38.74,51.72,65.09,40.7,1.4,57.32,8.52,21.23,42.68,78.86,19.1,13.43,401.42,28.18,1633.99,142.92,255.03,430.53,1149.21,434.33,20.95,54.19,118.38,0.52,35.99,0.82,48.35,9.99,3.37,0.19,31.93,36.72,20.9,27.65,0.41,4.84,6.67,19.17,47.19,81.32,90.64,96.55,713.98,59.52,14.78,39.82,66.73,69.2,75.78,3.85,0,16.87,10.09,3.23,1.86,0.38,19.81,5.02,21.11,92.56,69.34,28.87,91.21,88.1,17.19,4.07,54.59,61.46,6.78,48.97,31.81,58.76,0.6,10.67,27.21,17.55,0.61,3.44,11.9,1492,1731,1661,1398,1391,1355,1125,1056,912,803,660,1679,473,339,263,114,16536,84,1388,1658,1485,1310,1361,1230,1049,904,788,646,494,1457,315,225,129,90,70,14599,14955,501,797,13657,538,2616,1964,1990,1647,21128,1967,5701,1835,19161,1633,3734,1647,15427,634,619,599,3123,7060,1262,1606,932,9838,7109,14962,31135,16173,25126,3389,2002,19736,31020,28671,0.32,0.527,0.596,0.446,0.755,0.629,-9.4240851,-61.9923719
2010,110014,11,1100148,NOVA BRASILÂNDIA D'OESTE,70.75,2.03,23.8,25.49,46.8,94.5,83.18,5.49,9.44,0.78,1.21,11.25,1.33,12.31,2.29,14.86,57.52,62.19,73.42,21.76,22.21,19.46,20.71,15.61,7.11,98.15,111.77,64.58,54.54,13.63,88.99,93.55,38.95,52.82,5.83,7.51,98.13,79.08,22.67,11.5,56.82,67.47,79.32,87.36,97.48,92.17,33.41,2.95,0.73,9.91,2.17,1.02,88.14,91.27,52.43,61,63.41,36.39,30.12,31.63,33.23,21.48,37.92,18.76,4.76,125,215.75,375.89,610,950,0.56,10.3,12.69,23.16,31.29,46.94,60.55,44.4,2.46,59.58,9.33,21.08,40.42,80.86,19.04,12.83,499.59,61.41,2218.26,171.64,293.53,483.02,1494.75,513.49,25.51,70.84,134.77,0.57,46.87,2.41,52.88,11.5,4.46,0.07,29.12,42.92,26.9,21.6,0.22,6.02,3.65,13,52.13,82.72,89.4,95.65,793.58,60.93,22.9,48.26,68.09,68.21,76.54,3.95,4.8,13.62,6.78,3.18,4.76,0.61,17.95,5.48,14.91,94.07,74.6,20.31,94.84,94.95,9.6,0.88,39.16,43.18,2.52,37.74,21.31,57.97,0,5.69,10.99,12.46,0.65,2.02,5.05,692,1130,1135,886,878,862,775,696,605,482,377,858,329,241,187,118,10344,93,757,942,1039,832,828,807,774,588,523,478,360,865,284,191,119,87,56,9530,10188,475,674,9040,278,1660,1210,1264,854,14630,1402,3892,1306,13228,1123,2490,1080,10738,317,331,349,1804,4399,1092,942,658,6966,5095,11494,19874,8380,16720,2072,1396,13253,19526,18998,0.364,0.629,0.643,0.524,0.763,0.664,-11.722692,-62.315545
2010,110015,11,1100155,OURO PRETO DO OESTE,73.72,1.86,16.3,17.49,46.08,96.19,87.9,6.04,9.17,1.31,1.05,10.36,1.65,11.18,2.55,13.51,60.4,67.01,71.6,18.76,18.79,23.04,20.84,14.2,5.35,96.98,113.57,51.96,59.09,21.9,86.57,92.96,30.01,53.05,11.43,14.7,94.83,81.12,30.53,11.45,78.48,83.18,92.46,92.59,96.09,92.06,35.56,4.36,10.36,6.48,1.34,1.02,88.13,87.37,44.56,53.83,68.91,43.34,37.12,35.9,38.89,26.8,38.62,23.86,6.2,200,326.13,466.67,740,1133.33,0.48,3.71,5.79,11.73,19.31,30.04,43.49,37.69,4.24,53.31,13.22,26.69,46.69,78.43,11.4,8.03,576.51,122.28,2172.73,258.93,388.28,576.29,1531.05,584.3,26.42,83.5,157.47,0.4,27.89,1.8,25.09,14.85,6.86,0.19,44.51,49.77,32.36,40.22,0.39,7.73,4.97,8.98,26.09,73.94,85.27,93.09,987.42,60.33,11.37,36.86,72.31,69.27,83.08,8.07,7.58,28.79,12.24,7.11,9.35,0.35,31.42,6.19,25.33,97.8,91.58,17.02,96.79,99.13,5.61,2.62,34.93,21.52,3.91,33.22,14.4,46.43,0.32,6.1,12.37,7.29,0.16,1.9,0.87,1393,1848,1839,1832,1728,1495,1302,1257,1222,871,667,1586,551,390,299,218,18698,200,1464,1797,1888,1820,1803,1581,1430,1399,1153,895,703,1588,527,444,342,197,199,19230,19251,414,845,17992,546,2903,2190,2162,1704,28252,2296,7379,2276,25956,2144,5083,2172,20873,607,633,609,3283,7695,2289,1797,1158,14381,10673,9748,37928,28180,31910,3645,2293,25972,37661,37159,0.433,0.653,0.682,0.569,0.812,0.687,-10.7223354,-62.2533413
2010,110018,11,1100189,PIMENTA BUENO,73.15,2.18,17.6,18.88,45.13,95.89,87.05,5.07,9.08,0.96,0.77,8.35,0.76,9.04,1.34,11.18,61.88,65.81,74.83,18.67,18.18,21.8,19.45,16.01,3.37,92.1,107.93,50.76,54.17,26.56,84.8,93.21,34.61,51.86,12.06,11.94,97.84,81.15,25.23,17.74,65.65,73.8,80.24,88.7,97.68,93.1,24.81,3.1,5.31,3.75,1.31,2.43,88.62,87.45,60.43,65.43,74.17,49.58,43.36,43.28,47.38,32.32,47.25,28.51,8.07,227.5,350,502.5,810,1253.33,0.54,2.29,3.76,9.33,16.46,25.37,37.37,46.34,3.88,59.57,11.88,23.47,40.43,80.24,15.6,10.04,734.76,142.61,3405.01,294.01,425.64,623.2,2192,739.7,25.68,88.48,164.38,0.52,21.02,2.59,11.26,19.58,6.43,0.18,66.68,55.23,37.21,40.33,0.69,8.73,14.82,3.94,15.38,73.71,85.4,93.17,1188.26,64.78,8.64,44.35,74.25,74.76,84.86,6.35,12.12,18.3,10.48,5.58,6.63,0.43,52.84,6.18,13.76,97.21,91.07,21.55,97.98,99,4.7,5.84,29.97,34.35,2.32,25.78,12.43,32.99,0,7.8,16.22,8.56,0.19,1.54,1,1342,1689,1707,1791,1556,1393,1188,1109,1019,842,622,1478,436,346,219,142,17041,162,1293,1583,1667,1625,1572,1425,1265,1214,1084,785,577,1418,427,340,193,174,139,16781,18348,283,965,17100,531,2598,1922,1973,1573,25019,2065,6790,2004,22954,1971,4725,2073,18229,531,534,630,3036,7042,1715,1583,1047,12487,9195,4405,33822,29417,28322,3272,2177,22873,33611,33386,0.496,0.681,0.71,0.613,0.803,0.726,-11.6767868,-61.1863902
2010,110020,11,1100205,PORTO VELHO,74.14,2.13,15.52,16.6,42.97,96.42,88.56,3.52,8.99,1.85,1.28,5.1,1.2,5.43,1.66,6.62,56.08,60.78,66.98,21.49,21.56,23.51,22.43,17.66,9.51,96.9,111.14,57.31,51.7,33.41,84.89,90.61,34.79,43.16,15.84,15.32,94.64,82.02,31.45,14.29,67.26,73.94,81.06,87.43,94.52,91.21,30.64,2.82,18.14,4.67,1.28,1.48,84.84,86.44,50.79,62.39,73.42,61.88,58.7,42.07,49.2,44.44,48.87,43.12,12.21,250,418.5,649.6,1120,1812.5,0.56,2.64,4.3,7.95,13.61,21.78,34.31,45.08,3.29,60.3,10.35,21.64,39.7,86.56,17.42,11.65,929.19,152.66,4188.64,328.17,524.4,839.3,2800.4,936.28,24.03,81.92,160.08,0.56,21.6,1.2,6.27,15.38,12.82,0.54,65.48,66.77,49.95,49.35,1.84,13.47,4.99,2.46,10.77,58.62,74.74,86.65,1655.47,60.49,7.7,27.94,64.17,70.84,74.28,6.23,16.37,19.76,10.94,5.61,6.39,0.47,50.22,11.07,14.04,92.87,72.14,36.73,95.67,98.2,17.76,3.41,23.82,32.74,5.48,19.05,7.93,26.48,1.05,8.04,17.06,6.99,0.76,0.75,1.8,18021,21065,21134,24129,22820,19772,15925,14573,12716,10009,6953,18649,4628,2978,1853,1165,217618,1228,17339,20473,20855,22526,21371,19143,16248,14397,12113,9413,6588,18142,4411,2877,2127,1417,1469,210909,215855,3175,7076,205604,6860,32850,24383,24813,21460,314653,25250,88605,25001,289403,25816,63355,26638,226048,7011,7389,7151,38049,87846,15099,20462,12641,154878,111516,37794,428527,390733,356826,41256,25331,290239,422555,419354,0.619,0.647,0.736,0.638,0.819,0.764,-8.7494525,-63.8735438
2010,110025,11,1100254,PRESIDENTE MÉDICI,72.51,2.27,19.2,20.54,46.95,95.54,86.05,7.07,9.78,1.68,0.58,12.17,1.55,13.23,2.43,15.75,57.81,62.93,58.26,22.09,21.11,29.97,20.1,15.96,11.77,101.18,108.79,80.25,55.82,19.43,88.33,91.57,44.97,49.99,8.97,11.49,95.35,85.71,28.53,13.32,54.82,67.87,84.49,95.35,96.86,93.89,27.64,2.38,4.83,10.41,2.48,1.1,87.02,86.21,57.91,71.86,68.76,37.99,31.13,34.96,36.69,22.56,35.73,19.41,5.06,146.67,255,413.5,691.67,1075,0.53,9.3,13.14,19.39,29.23,40.89,55.42,40.04,2.71,56.28,10.77,23.38,43.72,80.68,14.88,10.43,520.2,70.51,2083.07,209.56,328,528.98,1459.98,539.67,25.24,67.37,140.88,0.48,36.45,2.48,40.86,15.23,6.57,0.2,40.5,44.07,27.65,32.21,0.31,5.69,4.27,11.77,37.81,79.37,86.89,94.05,899.79,61.26,16.51,44.87,66.4,68.69,74.26,5.42,9.46,19.43,10.46,4.51,4.99,0.45,23.09,7.88,19.24,93.77,85.3,17.7,91.68,99.15,9.63,3.77,40.56,45.18,3.14,37.06,19.67,51.33,0,8.81,16.31,13.42,0.64,2.47,0.85,803,1092,1161,951,942,824,759,782,718,622,496,925,383,303,216,171,11309,161,767,997,1087,931,928,844,819,760,721,621,488,935,368,245,231,120,148,11010,11553,345,588,10620,303,1665,1183,1307,931,16626,1390,4092,1360,15236,1245,2702,1155,12534,330,353,344,1903,4488,1579,993,691,8229,6228,9016,22319,13303,18860,2089,1310,15460,22262,21459,0.38,0.661,0.664,0.55,0.792,0.671,-11.1686638,-61.9057627
2010,110026,11,1100262,RIO CRESPO,73.77,2.93,16.2,17.37,53.02,96.21,87.97,6.36,9.03,0.35,1.04,13.29,4.79,14.36,5.12,16.22,59.42,60.7,88.94,20.33,21.94,11.06,20.26,17.36,0,91.38,105.31,46.06,48.44,14.59,84.57,92.34,33.36,44.24,6.56,2.02,97.57,82.49,23.56,14.04,59.47,68.4,75.32,92.23,97.72,94.14,24.24,3.15,13.17,3.24,0.53,0,87.39,79.45,40.52,48.91,62.01,36.7,31.64,39.03,36.86,22.57,34.23,19.71,3.58,80.5,194,312.5,510,780,0.58,16.85,18.77,28.5,35.83,54.28,72.03,44.62,1.28,59.28,8.29,19.96,40.72,79.65,21.54,15.24,420.61,27.01,1876.94,147.27,245.59,436.55,1328.16,450.11,18.35,55.94,125.82,0.59,22.76,0.62,47.74,5.59,4.17,4.16,42.88,46.66,32.14,31.07,0.89,5.45,3.97,11.54,29.8,82.81,90.76,95.59,910.9,50.35,9.04,26.3,58.5,58.85,62.86,7.88,17.89,22.39,12.47,7.1,11.94,0.42,24.12,14.65,26.55,97.99,83.94,27.09,95.82,96.42,8.15,0.68,36.1,40.53,2.28,38.3,24.09,54.7,0,7.48,24.67,21.97,0.48,2.49,3.58,154,168,136,123,151,132,136,126,122,97,73,173,55,41,38,23,1767,19,120,178,152,136,142,126,99,100,107,55,54,145,45,35,30,13,12,1549,1370,31,48,1291,57,286,219,217,165,2378,192,547,173,2186,153,355,160,1831,52,55,51,323,749,211,178,99,1106,818,2252,3316,1064,2721,346,181,2194,3286,3071,0.367,0.606,0.643,0.513,0.813,0.637,-9.7052777,-62.9004474
2010,110028,11,1100288,ROLIM DE MOURA,73.46,1.99,16.9,18.13,44.5,96.05,87.51,5.56,9.9,1.39,1.03,9.04,1.15,9.74,1.46,11.94,63.9,69.81,74.95,18.1,18.36,13.58,18,11.84,11.47,95.81,111.37,56.38,46.28,31.6,88.58,93.65,40.78,43.78,15,7.64,99.4,82.17,29.4,13.48,56.35,67.67,80.11,91.18,97.86,93.42,31.15,3.3,5.1,4.31,1.49,1.77,93.22,92.21,56.47,63.38,73.48,47.41,40.94,38.86,46.73,31.85,44.98,28.16,8.47,192,332.5,500,800,1200,0.53,3.96,6.34,10.77,17.83,31.34,46.47,42.92,3.69,57.75,11.43,23.78,42.25,80.17,15.02,10.14,657.65,121.48,2822.85,254.51,405.97,607.27,1906.37,662.66,28.33,82.4,159.51,0.51,22.23,3.18,14.96,20.25,8.72,0.14,55.27,57.35,39.15,38.36,1.04,9.81,12.29,5.17,22.37,73.36,83.6,93.02,1138.63,59.5,8.74,39.82,72.46,68.22,76.97,7.08,15.18,15.15,12.63,6.5,6.87,0.44,39.11,8.71,21.85,97.4,93.72,20.06,98.05,99.24,4.5,3.43,34.52,43.65,2.14,30.06,13.77,41.64,0,8.11,17.77,10.8,0.3,1.23,0.76,1938,2364,2543,2486,2216,2092,1915,1751,1502,1181,869,2205,677,494,402,277,25170,258,1865,2346,2523,2580,2524,2204,2017,1816,1415,1153,924,2062,662,542,359,261,225,25478,25383,412,1288,23684,708,3750,2795,2822,2281,37868,3021,10132,3084,34847,3052,7111,3000,27736,814,788,849,4439,10193,2818,2346,1522,19205,14102,9219,50648,41429,42660,4710,3233,34716,50379,49999,0.474,0.672,0.7,0.598,0.808,0.709,-11.727071,-61.771411
